order_line_id,order_id,customer_id,product_id,order_date,quantity,unit_price
1948,980,603,16,2024-01-29,3,411.89
1949,981,394,5,2024-05-22,4,123.08
1950,981,394,99,2024-05-22,4,202.37
1951,981,394,12,2024-05-22,2,90.67
1952,982,389,169,2023-07-08,4,245.81
1953,983,54,79,2024-11-07,1,146.96
1954,983,54,139,2024-11-07,3,248.39
1955,983,54,7,2024-11-07,5,194.98
1956,984,945,68,2025-04-28,5,269.83
1957,984,945,56,2025-04-28,1,357.49
1958,985,744,160,2025-04-29,4,203.29
1959,985,744,110,2025-04-29,1,170.80
1960,986,567,185,2024-02-02,3,328.64
1961,987,475,147,2024-03-10,5,389.72
1962,987,475,197,2024-03-10,5,164.18
1963,987,475,67,2024-03-10,2,308.44
1964,988,479,61,2025-02-02,2,481.05
1965,988,479,4,2025-02-02,3,203.39
1966,989,974,22,2023-10-08,2,444.18
1967,989,974,198,2023-10-08,5,383.28
1968,989,974,76,2023-10-08,3,291.17
1969,990,405,158,2023-02-09,3,64.99
1970,990,405,93,2023-02-09,3,386.32
1971,990,405,169,2023-02-09,3,245.81
1972,991,830,156,2025-03-01,1,272.35
1973,991,830,32,2025-03-01,3,424.57
1974,991,830,146,2025-03-01,3,39.84
1975,992,868,114,2023-07-03,4,368.48
1976,992,868,5,2023-07-03,4,123.08
1977,993,478,92,2023-02-07,4,419.61
1978,994,865,56,2024-07-23,4,357.49
1979,994,865,15,2024-07-23,5,166.05
1980,994,865,21,2024-07-23,3,49.80
1981,995,565,17,2023-11-18,4,157.47
1982,995,565,47,2023-11-18,3,362.05
1983,995,565,197,2023-11-18,3,164.18
1984,996,890,33,2024-05-21,2,35.88
1985,996,890,162,2024-05-21,2,44.82
1986,997,893,168,2024-09-24,1,317.15
1987,998,118,10,2024-11-01,2,285.76
1988,999,519,113,2025-05-31,5,233.24
1989,999,519,82,2025-05-31,1,129.76
1990,999,519,142,2025-05-31,2,76.21
1991,1000,975,67,2025-01-01,3,308.44
1992,1001,695,91,2025-05-15,5,483.83
1993,1002,46,61,2024-09-06,3,481.05
1994,1002,46,28,2024-09-06,1,459.65
1995,1002,46,130,2024-09-06,4,331.93
1996,1003,524,61,2023-03-21,2,481.05
1997,1004,585,175,2024-01-16,4,252.33
1998,1004,585,19,2024-01-16,4,344.32
1999,1005,147,84,2023-01-26,5,12.02
2000,1005,147,93,2023-01-26,3,386.32
2001,1006,919,96,2024-10-29,4,31.88
2002,1006,919,76,2024-10-29,5,291.17
2003,1007,165,12,2024-01-13,3,90.67
2004,1008,934,7,2024-08-28,1,194.98
2005,1009,217,81,2025-04-07,5,426.46
2006,1009,217,184,2025-04-07,5,369.04
2007,1009,217,149,2025-04-07,3,328.16
2008,1010,388,150,2025-04-30,1,466.77
2009,1011,744,98,2023-06-03,1,30.99
2010,1011,744,20,2023-06-03,2,167.06
2011,1011,744,145,2023-06-03,5,56.12
2012,1012,646,188,2024-07-15,4,12.10
2013,1012,646,138,2024-07-15,1,93.07
2014,1012,646,136,2024-07-15,1,497.99
2015,1013,484,135,2024-11-06,5,194.48
2016,1013,484,113,2024-11-06,3,233.24
2017,1013,484,69,2024-11-06,2,237.08
2018,1014,301,85,2023-09-07,2,303.88
2019,1014,301,197,2023-09-07,3,164.18
2020,1014,301,60,2023-09-07,4,61.01
2021,1015,767,178,2023-04-29,2,172.16
2022,1015,767,114,2023-04-29,4,368.48
2023,1016,82,144,2023-12-27,5,456.73
2024,1016,82,20,2023-12-27,3,167.06
2025,1017,496,59,2024-09-11,4,286.22
2026,1017,496,108,2024-09-11,2,478.30
2027,1017,496,146,2024-09-11,2,39.84
2028,1018,251,105,2025-03-06,5,194.08
2029,1018,251,171,2025-03-06,2,22.66
2030,1018,251,156,2025-03-06,3,272.35
2031,1019,350,31,2023-11-18,1,307.68
2032,1019,350,105,2023-11-18,4,194.08
2033,1020,152,127,2024-08-12,2,191.09
2034,1020,152,47,2024-08-12,4,362.05
2035,1020,152,4,2024-08-12,2,203.39
2036,1021,429,196,2023-09-27,5,165.49
2037,1022,953,191,2024-04-26,1,418.49
2038,1022,953,33,2024-04-26,1,35.88
2039,1022,953,111,2024-04-26,1,402.14
2040,1023,171,34,2023-03-16,5,5.41
2041,1023,171,136,2023-03-16,4,497.99
2042,1023,171,109,2023-03-16,3,307.18
2043,1024,412,143,2024-12-14,2,113.09
2044,1025,301,87,2023-05-02,3,404.87
2045,1025,301,152,2023-05-02,5,452.78
2046,1025,301,158,2023-05-02,1,64.99
2047,1026,47,190,2023-03-17,3,230.80
2048,1026,47,115,2023-03-17,4,262.37
2049,1026,47,162,2023-03-17,4,44.82
2050,1027,855,75,2024-03-22,4,35.39
2051,1027,855,180,2024-03-22,2,404.51
2052,1027,855,188,2024-03-22,2,12.10
2053,1028,785,131,2024-08-26,1,321.19
2054,1028,785,39,2024-08-26,1,205.98
2055,1028,785,152,2024-08-26,5,452.78
2056,1029,691,117,2024-10-26,4,338.03
2057,1029,691,83,2024-10-26,4,141.22
2058,1030,521,151,2025-01-09,3,136.88
2059,1031,238,127,2023-11-01,3,191.09
2060,1032,578,135,2024-06-14,5,194.48
2061,1033,865,74,2024-03-12,3,364.84
2062,1033,865,99,2024-03-12,3,202.37
2063,1033,865,194,2024-03-12,2,36.23
2064,1034,43,189,2025-04-13,2,452.80
2065,1035,532,148,2023-10-12,5,448.76
2066,1035,532,81,2023-10-12,1,426.46
2067,1036,292,31,2023-06-19,3,307.68
2068,1036,292,71,2023-06-19,4,213.39
2069,1037,230,44,2025-06-25,3,147.78
2070,1037,230,67,2025-06-25,5,308.44
2071,1038,947,171,2023-08-26,3,22.66
2072,1039,99,142,2023-07-31,5,76.21
2073,1040,29,11,2024-09-04,5,274.53
2074,1041,819,2,2023-07-19,4,166.30
2075,1041,819,7,2023-07-19,3,194.98
2076,1041,819,53,2023-07-19,3,195.42
2077,1042,437,114,2025-01-19,5,368.48
2078,1042,437,33,2025-01-19,4,35.88
2079,1042,437,76,2025-01-19,1,291.17
2080,1043,724,31,2025-05-15,4,307.68
2081,1043,724,111,2025-05-15,4,402.14
2082,1043,724,68,2025-05-15,1,269.83
2083,1044,286,172,2025-01-19,1,361.26
2084,1045,823,191,2023-03-22,2,418.49
2085,1045,823,187,2023-03-22,1,125.12
2086,1046,161,86,2024-06-03,3,331.27
2087,1046,161,117,2024-06-03,5,338.03
2088,1047,796,181,2023-03-17,3,470.33
2089,1047,796,10,2023-03-17,4,285.76
2090,1047,796,26,2023-03-17,5,101.84
2091,1048,195,143,2025-05-11,1,113.09
2092,1048,195,163,2025-05-11,1,381.41
2093,1049,141,97,2024-08-23,2,378.95
2094,1050,201,121,2023-09-29,2,129.68
2095,1050,201,125,2023-09-29,2,355.49
2096,1050,201,188,2023-09-29,4,12.10
2097,1051,135,163,2023-07-23,1,381.41
2098,1051,135,133,2023-07-23,2,132.37
2099,1052,445,126,2023-03-10,5,47.75
2100,1053,214,46,2024-12-28,1,325.94
2101,1053,214,108,2024-12-28,3,478.30
2102,1053,214,158,2024-12-28,4,64.99
2103,1054,598,164,2023-08-29,3,325.65
2104,1054,598,124,2023-08-29,5,475.48
2105,1054,598,169,2023-08-29,2,245.81
2106,1055,861,75,2023-08-26,4,35.39
2107,1055,861,126,2023-08-26,4,47.75
2108,1056,366,124,2024-07-10,3,475.48
2109,1056,366,25,2024-07-10,2,198.03
2110,1056,366,29,2024-07-10,3,360.30
2111,1057,993,84,2024-04-02,2,12.02
2112,1057,993,170,2024-04-02,4,368.98
2113,1058,181,82,2024-04-20,1,129.76
2114,1059,714,181,2024-02-12,2,470.33
2115,1059,714,199,2024-02-12,4,171.06
2116,1060,616,176,2024-02-26,2,483.44
2117,1060,616,8,2024-02-26,3,108.07
2118,1061,520,105,2023-08-09,1,194.08
2119,1061,520,144,2023-08-09,3,456.73
2120,1062,692,106,2023-11-22,4,481.06
2121,1062,692,114,2023-11-22,4,368.48
2122,1063,267,69,2023-02-25,4,237.08
2123,1063,267,187,2023-02-25,2,125.12
2124,1064,652,12,2025-04-18,3,90.67
2125,1064,652,115,2025-04-18,4,262.37
2126,1065,587,43,2025-06-15,5,420.77
2127,1066,799,29,2024-10-02,5,360.30
2128,1067,338,155,2023-05-13,5,422.79
2129,1067,338,6,2023-05-13,1,276.22
2130,1067,338,98,2023-05-13,1,30.99
2131,1068,342,197,2023-12-28,5,164.18
2132,1068,342,17,2023-12-28,1,157.47
2133,1068,342,133,2023-12-28,2,132.37
2134,1069,549,41,2023-07-23,5,240.05
2135,1069,549,102,2023-07-23,2,239.91
2136,1070,821,96,2023-06-15,3,31.88
2137,1070,821,106,2023-06-15,2,481.06
2138,1071,751,4,2023-09-12,1,203.39
2139,1071,751,6,2023-09-12,5,276.22
2140,1071,751,27,2023-09-12,5,153.36
2141,1072,811,11,2024-05-11,2,274.53
2142,1072,811,73,2024-05-11,3,349.04
2143,1073,236,198,2024-10-08,2,383.28
2144,1074,279,32,2025-02-06,4,424.57
2145,1075,411,190,2023-05-15,3,230.80
2146,1075,411,22,2023-05-15,1,444.18
2147,1075,411,19,2023-05-15,5,344.32
2148,1076,721,188,2025-02-19,4,12.10
2149,1076,721,6,2025-02-19,1,276.22
2150,1076,721,191,2025-02-19,5,418.49
2151,1077,942,25,2023-06-05,5,198.03
2152,1077,942,101,2023-06-05,2,192.99
2153,1077,942,156,2023-06-05,3,272.35
2154,1078,436,191,2024-06-08,1,418.49
2155,1078,436,78,2024-06-08,3,405.39
2156,1079,208,68,2023-04-13,5,269.83
2157,1079,208,121,2023-04-13,4,129.68
2158,1080,440,57,2023-04-06,4,208.35
2159,1080,440,144,2023-04-06,3,456.73
2160,1081,292,137,2024-12-20,5,478.01
2161,1081,292,63,2024-12-20,4,235.13
2162,1082,509,101,2025-01-15,3,192.99
2163,1083,732,116,2023-04-21,2,160.06
2164,1083,732,148,2023-04-21,1,448.76
2165,1083,732,102,2023-04-21,2,239.91
2166,1084,379,145,2024-05-03,1,56.12
2167,1084,379,165,2024-05-03,3,279.46
2168,1085,148,162,2025-04-09,1,44.82
2169,1085,148,25,2025-04-09,5,198.03
2170,1086,213,126,2025-06-04,5,47.75
2171,1087,86,104,2023-05-25,5,10.86
2172,1088,536,146,2025-01-10,2,39.84
2173,1088,536,16,2025-01-10,4,411.89
2174,1089,422,190,2023-11-15,3,230.80
2175,1089,422,39,2023-11-15,1,205.98
2176,1090,706,154,2024-08-01,4,241.67
2177,1090,706,2,2024-08-01,3,166.30
2178,1091,215,144,2025-02-12,4,456.73
2179,1091,215,140,2025-02-12,4,307.09
2180,1091,215,81,2025-02-12,2,426.46
2181,1092,473,124,2024-12-26,5,475.48
2182,1092,473,143,2024-12-26,1,113.09
2183,1093,436,20,2024-12-17,4,167.06
2184,1094,776,42,2023-01-14,5,279.92
2185,1095,125,51,2023-06-20,4,313.50
2186,1095,125,30,2023-06-20,1,495.18
2187,1095,125,109,2023-06-20,4,307.18
2188,1096,642,135,2025-04-02,4,194.48
2189,1097,767,141,2025-06-14,4,324.50
2190,1098,10,31,2023-10-31,4,307.68
2191,1098,10,76,2023-10-31,3,291.17
2192,1099,331,96,2024-09-21,5,31.88
2193,1099,331,167,2024-09-21,2,349.45
2194,1099,331,37,2024-09-21,3,218.69
2195,1100,702,158,2023-07-29,3,64.99
2196,1100,702,133,2023-07-29,5,132.37
2197,1100,702,65,2023-07-29,4,126.38
2198,1101,216,192,2023-12-05,2,409.80
2199,1101,216,43,2023-12-05,5,420.77
2200,1102,850,3,2024-04-30,3,397.24
2201,1102,850,107,2024-04-30,2,53.19
2202,1102,850,39,2024-04-30,4,205.98
2203,1103,6,180,2023-11-16,2,404.51
2204,1104,711,138,2023-04-07,4,93.07
2205,1105,97,160,2023-03-04,4,203.29
2206,1105,97,153,2023-03-04,2,260.10
2207,1106,359,144,2024-10-13,2,456.73
2208,1107,644,50,2023-01-15,3,430.77
2209,1107,644,73,2023-01-15,4,349.04
2210,1108,747,95,2023-11-10,5,109.36
2211,1108,747,197,2023-11-10,4,164.18
2212,1108,747,66,2023-11-10,5,343.61
2213,1109,657,52,2024-11-06,1,257.15
2214,1109,657,152,2024-11-06,2,452.78
2215,1109,657,27,2024-11-06,2,153.36
2216,1110,183,145,2023-09-27,1,56.12
2217,1110,183,33,2023-09-27,5,35.88
2218,1111,661,99,2025-02-23,3,202.37
2219,1111,661,148,2025-02-23,5,448.76
2220,1111,661,155,2025-02-23,3,422.79
2221,1112,893,172,2024-09-22,4,361.26
2222,1112,893,54,2024-09-22,2,96.96
2223,1112,893,1,2024-09-22,2,205.80
2224,1113,94,158,2025-04-02,2,64.99
2225,1114,169,1,2024-05-01,3,205.80
2226,1115,918,36,2023-02-23,5,433.50
2227,1116,436,121,2024-11-11,3,129.68
2228,1116,436,78,2024-11-11,5,405.39
2229,1117,247,101,2024-07-27,4,192.99
2230,1118,724,91,2024-04-30,3,483.83
2231,1118,724,134,2024-04-30,3,142.25
2232,1119,81,155,2025-06-23,2,422.79
2233,1119,81,43,2025-06-23,3,420.77
2234,1119,81,183,2025-06-23,2,462.77
2235,1120,574,126,2024-03-28,3,47.75
2236,1120,574,176,2024-03-28,1,483.44
2237,1121,922,167,2024-03-21,3,349.45
2238,1121,922,46,2024-03-21,1,325.94
2239,1121,922,94,2024-03-21,4,332.02
2240,1122,355,109,2025-01-15,2,307.18
2241,1122,355,158,2025-01-15,5,64.99
2242,1122,355,49,2025-01-15,4,46.90
2243,1123,184,3,2025-02-04,2,397.24
2244,1123,184,114,2025-02-04,3,368.48
2245,1124,200,151,2023-01-06,3,136.88
2246,1124,200,85,2023-01-06,1,303.88
2247,1124,200,95,2023-01-06,3,109.36
2248,1125,944,156,2023-01-14,3,272.35
2249,1125,944,9,2023-01-14,3,393.23
2250,1125,944,165,2023-01-14,4,279.46
2251,1126,45,181,2024-12-13,3,470.33
2252,1126,45,71,2024-12-13,1,213.39
2253,1127,844,184,2023-02-01,4,369.04
2254,1127,844,156,2023-02-01,4,272.35
2255,1127,844,126,2023-02-01,2,47.75
2256,1128,768,166,2025-06-14,5,332.05
2257,1128,768,27,2025-06-14,1,153.36
2258,1129,30,183,2024-09-19,2,462.77
2259,1129,30,181,2024-09-19,2,470.33
2260,1130,85,31,2024-03-05,1,307.68
2261,1131,653,16,2024-12-28,3,411.89
2262,1131,653,25,2024-12-28,5,198.03
2263,1132,874,168,2023-07-18,5,317.15
2264,1132,874,189,2023-07-18,1,452.80
2265,1133,858,82,2024-11-19,2,129.76
2266,1133,858,151,2024-11-19,3,136.88
2267,1134,15,104,2024-11-11,4,10.86
2268,1134,15,171,2024-11-11,1,22.66
2269,1134,15,17,2024-11-11,2,157.47
2270,1135,152,69,2025-01-16,1,237.08
2271,1135,152,45,2025-01-16,4,71.46
2272,1135,152,12,2025-01-16,3,90.67
2273,1136,204,130,2024-12-06,4,331.93
2274,1136,204,45,2024-12-06,1,71.46
2275,1136,204,80,2024-12-06,3,67.77
2276,1137,360,88,2023-05-01,4,392.34
2277,1137,360,146,2023-05-01,1,39.84
2278,1137,360,145,2023-05-01,4,56.12
2279,1138,120,47,2023-04-03,1,362.05
2280,1139,326,161,2024-08-28,1,185.84
2281,1140,808,56,2023-01-11,3,357.49
2282,1141,84,186,2025-06-17,2,454.04
2283,1141,84,79,2025-06-17,2,146.96
2284,1142,774,34,2025-01-25,3,5.41
2285,1142,774,14,2025-01-25,4,61.58
2286,1142,774,181,2025-01-25,3,470.33
2287,1143,286,145,2023-05-24,3,56.12
2288,1144,232,49,2025-05-05,3,46.90
2289,1144,232,52,2025-05-05,2,257.15
2290,1145,266,113,2024-12-15,3,233.24
2291,1145,266,24,2024-12-15,4,229.21
2292,1146,593,90,2024-01-08,5,174.70
2293,1146,593,116,2024-01-08,2,160.06
2294,1147,973,150,2025-05-04,4,466.77
2295,1148,551,54,2024-08-05,4,96.96
2296,1149,662,175,2025-04-10,3,252.33
2297,1149,662,54,2025-04-10,3,96.96
2298,1150,992,142,2024-05-30,3,76.21
2299,1150,992,24,2024-05-30,5,229.21
2300,1150,992,198,2024-05-30,2,383.28
2301,1151,224,67,2024-04-23,1,308.44
2302,1151,224,30,2024-04-23,5,495.18
2303,1152,647,122,2023-07-10,2,16.72
2304,1152,647,120,2023-07-10,5,178.99
2305,1152,647,83,2023-07-10,3,141.22
2306,1153,387,151,2024-11-05,1,136.88
2307,1153,387,83,2024-11-05,1,141.22
2308,1153,387,162,2024-11-05,3,44.82
2309,1154,163,122,2024-03-07,3,16.72
2310,1155,664,48,2023-04-13,3,330.66
2311,1155,664,79,2023-04-13,2,146.96
2312,1156,560,193,2023-07-10,1,61.51
2313,1156,560,113,2023-07-10,5,233.24
2314,1157,608,178,2024-08-12,4,172.16
2315,1157,608,188,2024-08-12,4,12.10
2316,1158,855,65,2023-09-07,3,126.38
2317,1158,855,154,2023-09-07,3,241.67
2318,1159,695,77,2024-02-15,1,329.87
2319,1159,695,60,2024-02-15,5,61.01
2320,1160,432,199,2024-03-12,3,171.06
2321,1161,411,8,2024-08-30,2,108.07
2322,1161,411,132,2024-08-30,2,385.82
2323,1161,411,77,2024-08-30,5,329.87
2324,1162,966,51,2024-06-20,5,313.50
2325,1162,966,193,2024-06-20,2,61.51
2326,1162,966,34,2024-06-20,3,5.41
2327,1163,994,80,2023-04-03,2,67.77
2328,1164,470,43,2024-02-10,4,420.77
2329,1164,470,1,2024-02-10,2,205.80
2330,1165,905,78,2023-06-26,3,405.39
2331,1166,190,53,2023-08-30,4,195.42
2332,1167,742,40,2023-09-08,5,274.82
2333,1168,6,41,2024-05-03,3,240.05
2334,1168,6,26,2024-05-03,4,101.84
2335,1169,704,179,2024-02-08,2,205.72
2336,1169,704,121,2024-02-08,4,129.68
2337,1169,704,119,2024-02-08,2,265.00
2338,1170,397,82,2023-05-12,2,129.76
2339,1171,792,73,2023-12-01,4,349.04
2340,1171,792,153,2023-12-01,4,260.10
2341,1172,74,126,2023-12-22,5,47.75
2342,1172,74,7,2023-12-22,2,194.98
2343,1172,74,156,2023-12-22,2,272.35
2344,1173,378,88,2024-01-06,5,392.34
2345,1174,626,193,2024-09-05,4,61.51
2346,1175,662,36,2023-08-24,4,433.50
2347,1176,46,78,2023-08-05,4,405.39
2348,1177,348,168,2024-01-29,2,317.15
2349,1178,155,80,2023-10-19,4,67.77
2350,1178,155,173,2023-10-19,4,247.16
2351,1179,268,46,2024-03-07,2,325.94
2352,1180,699,28,2024-06-13,4,459.65
2353,1180,699,22,2024-06-13,3,444.18
2354,1181,751,168,2023-04-14,4,317.15
2355,1181,751,4,2023-04-14,2,203.39
2356,1181,751,82,2023-04-14,2,129.76
2357,1182,520,176,2024-01-29,4,483.44
2358,1182,520,3,2024-01-29,4,397.24
2359,1182,520,168,2024-01-29,4,317.15
2360,1183,790,78,2023-02-25,4,405.39
2361,1183,790,67,2023-02-25,1,308.44
2362,1184,827,116,2025-04-01,5,160.06
2363,1184,827,96,2025-04-01,4,31.88
2364,1184,827,183,2025-04-01,3,462.77
2365,1185,996,29,2024-01-09,2,360.30
2366,1185,996,109,2024-01-09,5,307.18
2367,1185,996,195,2024-01-09,4,215.96
2368,1186,82,2,2023-06-03,3,166.30
2369,1186,82,182,2023-06-03,5,371.81
2370,1186,82,67,2023-06-03,2,308.44
2371,1187,833,187,2024-09-21,4,125.12
2372,1187,833,112,2024-09-21,1,328.89
2373,1187,833,119,2024-09-21,3,265.00
2374,1188,125,126,2025-06-07,4,47.75
2375,1189,52,154,2025-06-29,3,241.67
2376,1189,52,65,2025-06-29,4,126.38
2377,1190,692,197,2023-10-31,1,164.18
2378,1190,692,139,2023-10-31,3,248.39
2379,1191,301,107,2024-01-01,1,53.19
2380,1192,333,163,2023-11-01,1,381.41
2381,1192,333,153,2023-11-01,1,260.10
2382,1193,750,137,2023-02-07,4,478.01
2383,1193,750,64,2023-02-07,2,264.05
2384,1194,548,33,2023-04-07,2,35.88
2385,1195,506,71,2024-03-17,3,213.39
2386,1195,506,118,2024-03-17,5,10.91
2387,1195,506,63,2024-03-17,5,235.13
2388,1196,470,20,2023-02-11,3,167.06
2389,1196,470,96,2023-02-11,1,31.88
2390,1196,470,38,2023-02-11,5,314.47
2391,1197,654,26,2025-04-11,4,101.84
2392,1197,654,132,2025-04-11,1,385.82
2393,1197,654,87,2025-04-11,3,404.87
2394,1198,411,48,2023-01-23,3,330.66
2395,1198,411,185,2023-01-23,1,328.64
2396,1199,989,50,2023-04-30,5,430.77
2397,1199,989,67,2023-04-30,3,308.44
2398,1200,527,63,2024-07-06,1,235.13
2399,1200,527,96,2024-07-06,5,31.88
2400,1200,527,122,2024-07-06,2,16.72
2401,1201,282,177,2025-02-03,2,23.33
2402,1201,282,71,2025-02-03,5,213.39
2403,1202,47,103,2024-09-11,2,267.56
2404,1202,47,174,2024-09-11,3,397.40
2405,1202,47,70,2024-09-11,1,289.10
2406,1203,213,107,2023-01-20,2,53.19
2407,1203,213,71,2023-01-20,3,213.39
2408,1204,614,163,2025-03-20,3,381.41
2409,1204,614,25,2025-03-20,2,198.03
2410,1205,19,84,2024-12-27,2,12.02
2411,1206,627,187,2023-10-22,5,125.12
2412,1207,603,163,2024-03-06,5,381.41
2413,1207,603,85,2024-03-06,5,303.88
2414,1208,488,4,2024-07-25,3,203.39
2415,1208,488,88,2024-07-25,3,392.34
2416,1209,843,39,2024-03-31,4,205.98
2417,1209,843,191,2024-03-31,4,418.49
2418,1210,546,44,2024-12-15,4,147.78
2419,1211,413,170,2023-02-03,5,368.98
2420,1211,413,21,2023-02-03,4,49.80
2421,1212,354,54,2023-03-27,5,96.96
2422,1212,354,95,2023-03-27,3,109.36
2423,1212,354,75,2023-03-27,3,35.39
2424,1213,691,8,2024-04-23,2,108.07
2425,1213,691,160,2024-04-23,5,203.29
2426,1214,640,145,2023-12-27,4,56.12
2427,1215,784,193,2023-01-24,3,61.51
2428,1215,784,143,2023-01-24,4,113.09
2429,1216,385,34,2024-07-04,4,5.41
2430,1217,972,32,2025-05-20,1,424.57
2431,1217,972,102,2025-05-20,2,239.91
2432,1217,972,55,2025-05-20,1,291.07
2433,1218,297,41,2023-07-02,4,240.05
2434,1218,297,141,2023-07-02,4,324.50
2435,1218,297,91,2023-07-02,2,483.83
2436,1219,923,72,2024-09-05,3,148.15
2437,1219,923,198,2024-09-05,3,383.28
2438,1220,109,176,2024-11-11,3,483.44
2439,1220,109,129,2024-11-11,5,130.39
2440,1220,109,137,2024-11-11,4,478.01
2441,1221,880,127,2024-02-18,4,191.09
2442,1222,846,41,2024-04-05,2,240.05
2443,1222,846,103,2024-04-05,3,267.56
2444,1223,546,86,2025-04-29,4,331.27
2445,1224,177,26,2024-11-30,4,101.84
2446,1224,177,149,2024-11-30,4,328.16
2447,1224,177,108,2024-11-30,4,478.30
2448,1225,652,159,2023-01-30,2,170.04
2449,1226,625,129,2024-09-26,1,130.39
2450,1227,585,105,2025-01-19,1,194.08
2451,1227,585,84,2025-01-19,5,12.02
2452,1227,585,64,2025-01-19,2,264.05
2453,1228,641,176,2024-04-28,1,483.44
2454,1228,641,95,2024-04-28,1,109.36
2455,1228,641,191,2024-04-28,5,418.49
2456,1229,399,131,2024-07-19,2,321.19
2457,1229,399,42,2024-07-19,4,279.92
2458,1229,399,95,2024-07-19,2,109.36
2459,1230,484,52,2024-12-30,3,257.15
2460,1231,301,8,2023-03-08,2,108.07
2461,1232,473,63,2024-04-15,5,235.13
2462,1232,473,114,2024-04-15,2,368.48
2463,1232,473,46,2024-04-15,4,325.94
2464,1233,657,155,2023-04-24,3,422.79
2465,1233,657,41,2023-04-24,2,240.05
2466,1233,657,119,2023-04-24,1,265.00
2467,1234,767,175,2023-02-03,4,252.33
2468,1235,482,99,2025-06-01,1,202.37
2469,1235,482,107,2025-06-01,3,53.19
2470,1235,482,184,2025-06-01,5,369.04
2471,1236,733,156,2025-03-06,5,272.35
2472,1237,25,124,2024-03-25,1,475.48
2473,1237,25,75,2024-03-25,4,35.39
2474,1237,25,186,2024-03-25,1,454.04
2475,1238,410,131,2025-01-03,4,321.19
2476,1238,410,110,2025-01-03,1,170.80
2477,1239,150,68,2025-05-17,5,269.83
2478,1240,740,94,2023-06-23,4,332.02
2479,1241,348,63,2023-05-26,4,235.13
2480,1241,348,54,2023-05-26,3,96.96
2481,1241,348,25,2023-05-26,3,198.03
2482,1242,711,118,2023-03-17,4,10.91
2483,1242,711,193,2023-03-17,2,61.51
2484,1242,711,194,2023-03-17,3,36.23
2485,1243,303,114,2024-12-06,3,368.48
2486,1243,303,116,2024-12-06,3,160.06
2487,1244,282,10,2024-08-31,2,285.76
2488,1244,282,38,2024-08-31,5,314.47
2489,1244,282,74,2024-08-31,1,364.84
2490,1245,902,145,2024-01-15,3,56.12
2491,1246,299,184,2023-11-11,2,369.04
2492,1246,299,146,2023-11-11,3,39.84
2493,1246,299,122,2023-11-11,4,16.72
2494,1247,302,191,2023-06-08,2,418.49
2495,1247,302,38,2023-06-08,5,314.47
2496,1247,302,75,2023-06-08,4,35.39
2497,1248,653,8,2023-08-22,2,108.07
2498,1248,653,150,2023-08-22,3,466.77
2499,1249,599,67,2023-01-13,3,308.44
2500,1250,521,133,2025-02-02,4,132.37
2501,1250,521,123,2025-02-02,5,33.15
2502,1250,521,44,2025-02-02,3,147.78
2503,1251,160,129,2024-08-24,3,130.39
2504,1251,160,134,2024-08-24,3,142.25
2505,1251,160,97,2024-08-24,4,378.95
2506,1252,174,135,2025-06-10,4,194.48
2507,1252,174,45,2025-06-10,4,71.46
2508,1252,174,98,2025-06-10,1,30.99
2509,1253,970,88,2023-03-08,2,392.34
2510,1253,970,80,2023-03-08,2,67.77
2511,1253,970,58,2023-03-08,2,21.55
2512,1254,624,187,2025-03-07,1,125.12
2513,1254,624,167,2025-03-07,2,349.45
2514,1255,511,146,2024-04-15,1,39.84
2515,1255,511,192,2024-04-15,5,409.80
2516,1256,760,94,2023-07-27,1,332.02
2517,1257,642,85,2023-04-12,5,303.88
2518,1257,642,18,2023-04-12,3,39.45
2519,1258,985,190,2024-07-01,5,230.80
2520,1258,985,21,2024-07-01,1,49.80
2521,1258,985,115,2024-07-01,5,262.37
2522,1259,254,66,2023-09-08,2,343.61
2523,1259,254,177,2023-09-08,2,23.33
2524,1259,254,59,2023-09-08,4,286.22
2525,1260,42,69,2024-09-15,5,237.08
2526,1261,94,49,2025-01-30,1,46.90
2527,1261,94,34,2025-01-30,5,5.41
2528,1262,63,59,2023-08-01,2,286.22
2529,1262,63,150,2023-08-01,5,466.77
2530,1263,476,138,2023-04-11,1,93.07
2531,1263,476,82,2023-04-11,1,129.76
2532,1264,490,114,2023-04-30,1,368.48
2533,1265,203,139,2023-04-13,5,248.39
2534,1265,203,56,2023-04-13,5,357.49
2535,1266,308,3,2024-08-05,5,397.24
2536,1266,308,111,2024-08-05,1,402.14
2537,1267,908,200,2024-03-29,2,140.57
2538,1267,908,151,2024-03-29,5,136.88
2539,1267,908,194,2024-03-29,4,36.23
2540,1268,258,105,2025-02-11,5,194.08
2541,1269,505,46,2024-10-08,3,325.94
2542,1269,505,130,2024-10-08,4,331.93
2543,1270,291,77,2024-10-22,3,329.87
